Node	 Parent	 Time	 SigClade
9034	4875	5	0
9035	611	5	0
9036	811	5	0
9037	364	2	0
9038	3231	7	0
9039	1897	6	0
9040	3346	6	0
9041	799	5	0
9042	15	6	0
9043	1297	6	0
9044	3376	7	0
9045	410	4	0
9046	1787	4	0
9047	1102	6	0
9048	594	6	0
9049	5024	6	0
9050	86	5	0
9051	66	6	0
9052	59	6	0
9053	3217	5	0
9054	908	8	0
9055	2690	5	0
9056	1807	7	0
9057	2465	6	0
9058	760	3	0
9059	1908	6	0
9060	1228	7	0
9061	4729	5	0
9062	699	7	0
9063	10	3	0
9064	531	7	0
9065	6127	7	0
9066	266	6	0
9067	850	5	0
9068	1026	5	0
9069	2735	7	0
9070	3259	4	0
9071	4688	6	0
9072	3501	4	0
9073	588	6	0
9074	5506	7	0
9075	436	8	0
9076	1742	6	0
9077	422	4	0
9078	1198	6	0
9079	1130	7	0
9080	1345	7	0
9081	8054	8	0
9082	2810	5	0
9083	2438	5	0
9084	233	6	0
9085	2399	8	0
9086	1227	6	0
9087	3604	5	0
9088	3232	9	0
9089	189	7	0
9090	335	5	0
9091	849	6	0
9092	4300	8	0
9093	2888	6	0
9094	29	6	0
9095	5037	5	0
9096	2630	4	0
9097	2954	8	0
9098	2735	6	0
9099	1920	9	0
9100	562	5	0
9101	5435	6	0
9102	3076	8	0
9103	363	4	0
9104	944	6	0
9105	2108	6	0
9106	1159	8	0
9107	502	4	0
9108	2285	7	0
9109	1401	7	0
9110	2806	6	0
9111	2665	7	0
9112	3006	9	0
9113	8908	5	0
9114	105	8	0
9115	443	5	0
9116	305	6	0
9117	570	7	0
9118	5254	5	0
9119	2564	5	0
9120	1149	5	0
9121	2080	7	0
9122	45	5	0
9123	1030	7	0
9124	785	5	0
9125	5863	7	0
9126	3682	5	0
9127	6191	6	0
9128	2278	7	0
9129	240	4	0
9130	916	4	0
9131	499	4	0
9132	1115	5	0
9133	2803	5	0
9134	1034	5	0
9135	4419	6	0
9136	6053	9	0
9137	7221	8	0
9138	754	7	0
9139	319	5	0
9140	1499	6	0
9141	1840	5	0
9142	1478	8	0
9143	1027	7	0
9144	2035	7	0
9145	275	8	0
9146	2626	5	0
9147	2317	6	0
9148	2347	5	0
9149	97	4	0
9150	3225	6	0
9151	974	5	0
9152	324	5	0
9153	6433	8	0
9154	2434	6	0
9155	1009	5	0
9156	1486	7	0
9157	4735	6	0
9158	4035	9	0
9159	312	5	0
9160	84	5	0
9161	3921	7	0
9162	1396	7	0
9163	1627	5	0
9164	656	6	0
9165	458	6	0
9166	2728	5	0
9167	72	7	0
9168	48	6	0
9169	130	7	0
9170	367	7	0
9171	1102	5	0
9172	57	4	0
9173	7231	4	0
9174	1003	4	0
9175	5407	3	0
9176	425	6	0
9177	3457	9	0
9178	8296	7	0
9179	1578	7	0
9180	4775	6	0
9181	291	6	0
9182	865	6	0
9183	2399	8	0
9184	124	7	0
9185	102	6	0
9186	1749	5	0
9187	1050	5	0
9188	1532	7	0
9189	2018	6	0
9190	925	5	0
9191	1827	6	0
9192	650	3	0
9193	518	4	0
9194	4023	6	0
9195	893	5	0
9196	62	3	0
9197	2124	7	0
9198	3031	7	0
9199	104	4	0
9200	16	4	0
9201	4466	7	0
9202	2851	7	0
9203	1287	6	0
9204	3140	8	0
9205	3023	5	0
9206	3907	4	0
9207	110	6	0
9208	4804	8	0
9209	0	2	0
9210	1063	6	0
9211	7758	5	0
9212	5675	7	0
9213	1565	8	0
9214	2130	7	0
9215	2179	8	0
9216	7594	5	0
9217	1087	7	0
9218	710	4	0
9219	1746	5	0
9220	1132	9	0
9221	2247	5	0
9222	6240	6	0
9223	376	6	0
9224	1463	7	0
9225	4100	5	0
9226	1577	7	0
9227	3396	6	0
9228	5105	7	0
9229	2623	6	0
9230	1354	6	0
9231	1968	4	0
9232	2415	7	0
9233	1969	5	0
9234	1535	5	0
9235	4006	8	0
9236	552	5	0
9237	853	5	0
9238	2977	5	0
9239	4591	7	0
9240	1159	8	0
9241	1475	6	0
9242	207	4	0
9243	4272	8	0
9244	656	5	0
9245	624	6	0
9246	1812	8	0
9247	286	3	0
9248	3713	6	0
9249	8064	8	0
9250	696	4	0
9251	5744	7	0
9252	852	6	0
9253	1217	5	0
9254	721	7	0
9255	2389	5	0
9256	416	4	0
9257	3975	5	0
9258	2245	6	0
9259	2841	6	0
9260	8259	5	0
9261	1121	3	0
9262	173	4	0
9263	84	6	0
9264	863	5	0
9265	4104	8	0
9266	1577	6	0
9267	926	6	0
9268	138	6	0
9269	6273	7	0
9270	1997	4	0
9271	948	6	0
9272	1373	5	0
9273	1392	6	0
9274	2364	7	0
9275	5549	7	0
9276	2986	8	0
9277	6546	6	0
9278	2395	9	0
9279	922	6	0
9280	102	5	0
9281	7929	7	0
9282	4080	8	0
9283	1155	7	0
9284	7894	6	0
9285	380	7	0
9286	1495	6	0
9287	2444	4	0
9288	19	5	0
9289	285	5	0
9290	376	4	0
9291	1477	5	0
9292	184	5	0
9293	7575	8	0
9294	2285	7	0
9295	88	3	0
9296	152	3	0
9297	2576	6	0
9298	5023	5	0
9299	140	4	0
9300	2762	6	0
9301	815	6	0
9302	2768	5	0
9303	2759	5	0
9304	77	5	0
9305	2500	5	0
9306	2045	5	0
9307	1674	6	0
9308	312	6	0
9309	1374	8	0
9310	5815	8	0
9311	1209	5	0
9312	1372	5	0
9313	4634	6	0
9314	2400	7	0
9315	351	6	0
9316	1854	4	0
9317	438	5	0
9318	486	6	0
9319	239	5	0
9320	259	6	0
9321	5290	7	0
9322	1328	4	0
9323	5195	4	0
9324	4481	6	0
9325	15	4	0
9326	623	5	0
9327	3564	7	0
9328	4219	6	0
9329	227	6	0
9330	1430	5	0
9331	250	5	0
9332	34	7	0
9333	2564	4	0
9334	6219	6	0
9335	3398	6	0
9336	169	5	0
9337	5630	7	0
9338	464	4	0
9339	575	7	0
9340	8544	8	0
9341	559	5	0
9342	5991	8	0
9343	1715	5	0
9344	323	6	0
9345	3057	7	0
9346	5195	4	0
9347	225	7	0
9348	4769	7	0
9349	862	8	0
9350	3808	8	0
9351	1872	6	0
9352	1953	8	0
9353	2072	5	0
9354	1208	5	0
9355	1023	6	0
9356	1425	6	0
9357	564	6	0
9358	2041	6	0
9359	6992	7	0
9360	4502	9	0
9361	6689	6	0
9362	1156	6	0
9363	637	6	0
9364	1014	4	0
9365	3123	7	0
9366	8359	8	0
9367	1081	6	0
9368	662	5	0
9369	2203	5	0
9370	7328	6	0
9371	5573	8	0
9372	5681	8	0
9373	474	5	0
9374	291	5	0
9375	2997	7	0
9376	6676	7	0
9377	1	3	0
9378	2188	3	0
9379	2784	5	0
9380	951	8	0
9381	2499	7	0
9382	383	5	0
9383	10	4	0
9384	4452	7	0
9385	1571	8	0
9386	176	5	0
9387	1363	6	0
9388	777	7	0
9389	6354	8	0
9390	3528	7	0
9391	3579	8	0
9392	1806	7	0
9393	4389	6	0
9394	565	4	0
9395	359	3	0
9396	1030	6	0
9397	2414	4	0
9398	1038	4	0
9399	1799	4	0
9400	8083	6	0
9401	2247	6	0
9402	35	6	0
9403	5872	6	0
9404	99	5	0
9405	1130	7	0
9406	2910	6	0
9407	443	5	0
9408	1896	6	0
9409	1611	4	0
9410	1834	4	0
9411	7758	5	0
9412	1115	6	0
9413	3378	7	0
9414	5760	7	0
9415	2384	8	0
9416	6586	9	0
9417	2237	9	0
9418	2357	5	0
9419	171	6	0
9420	3371	8	0
9421	648	4	0
9422	1721	7	0
9423	2382	7	0
9424	3380	5	0
9425	5446	7	0
9426	275	7	0
9427	1380	6	0
9428	1344	6	0
9429	5523	7	0
9430	396	4	0
9431	558	8	0
9432	2192	8	0
9433	59	5	0
9434	626	4	0
9435	2150	5	0
9436	179	5	0
9437	700	7	0
9438	179	4	0
9439	550	7	0
9440	2539	5	0
9441	1622	6	0
9442	2708	7	0
9443	3217	6	0
9444	520	7	0
9445	182	4	0
9446	1471	6	0
9447	557	4	0
9448	426	7	0
9449	1898	5	0
9450	366	6	0
9451	2779	3	0
9452	276	5	0
9453	915	5	0
9454	64	4	0
9455	1050	6	0
9456	4433	6	0
9457	1814	6	0
9458	6724	4	0
9459	5531	5	0
9460	4195	4	0
9461	1059	9	0
9462	188	8	0
9463	2383	8	0
9464	7721	4	0
9465	1000	8	0
9466	1068	6	0
9467	4433	6	0
9468	6608	8	0
9469	5991	8	0
9470	4522	7	0
9471	5218	7	0
9472	1269	8	0
9473	1152	8	0
9474	213	6	0
9475	239	5	0
9476	6709	8	0
9477	6799	6	0
9478	2803	5	0
9479	3355	5	0
9480	4202	7	0
9481	531	8	0
9482	4631	6	0
9483	2916	4	0
9484	427	3	0
9485	17	3	0
9486	1419	7	0
9487	650	4	0
9488	2638	7	0
9489	744	7	0
9490	3365	7	0
9491	3140	9	0
9492	2508	5	0
9493	1533	5	0
9494	799	5	0
9495	2489	6	0
9496	2153	4	0
9497	809	5	0
9498	240	3	0
9499	2630	4	0
9500	450	7	0
9501	1512	7	0
9502	6360	7	0
9503	4104	8	0
9504	1475	5	0
9505	3882	7	0
9506	2389	6	0
9507	2932	6	0
9508	2977	6	0
9509	6608	6	0
9510	40	4	0
9511	1132	9	0
9512	307	6	0
9513	666	6	0
9514	939	5	0
9515	70	7	0
9516	561	6	0
9517	7907	9	0
9518	5044	4	0
9519	1730	3	0
9520	6651	6	0
9521	2996	6	0
9522	3786	9	0
9523	5330	6	0
9524	3339	5	0
9525	1386	5	0
9526	821	7	0
9527	1246	5	0
9528	4486	7	0
9529	1133	7	0
9530	262	5	0
9531	5316	8	0
9532	2530	5	0
9533	4359	4	0
9534	1036	2	0
9535	548	6	0
9536	4782	7	0
9537	5829	6	0
9538	5607	8	0
9539	2027	7	0
9540	28	5	0
9541	1245	6	0
9542	4003	5	0
9543	4544	6	0
9544	3914	7	0
9545	530	6	0
9546	1719	6	0
9547	1348	6	0
9548	1959	6	0
9549	270	3	0
9550	801	5	0
9551	3092	8	0
9552	187	5	0
9553	4188	7	0
9554	2890	5	0
9555	2704	7	0
9556	4354	8	0
9557	4196	6	0
9558	1103	6	0
9559	7436	7	0
9560	4392	8	0
9561	894	4	0
9562	742	5	0
9563	8836	4	0
9564	2513	7	0
9565	1147	6	0
9566	1929	4	0
9567	3	2	0
9568	1930	6	0
9569	1547	6	0
9570	3935	7	0
9571	3002	6	0
9572	947	6	0
9573	283	7	0
9574	9333	4	0
9575	2203	5	0
9576	6325	7	0
9577	546	9	0
9578	7060	8	0
9579	1948	6	0
9580	2355	7	0
9581	2163	6	0
9582	418	5	0
9583	3413	7	0
9584	7203	7	0
9585	249	5	0
9586	86	6	0
9587	109	5	0
9588	1330	3	0
9589	3193	5	0
9590	1783	5	0
9591	486	6	0
9592	201	7	0
9593	1136	5	0
9594	2082	7	0
9595	2428	6	0
9596	1505	6	0
9597	765	4	0
9598	5044	4	0
9599	3993	6	0
9600	5430	9	0
9601	1060	4	0
9602	3082	5	0
9603	1535	5	0
9604	2063	5	0
9605	2075	7	0
9606	5746	6	0
9607	666	4	0
9608	278	6	0
9609	3325	5	0
9610	1647	7	0
9611	2209	6	0
9612	3023	7	0
9613	3440	7	0
9614	49	4	0
9615	1908	7	0
9616	4137	6	0
9617	96	5	0
9618	4346	7	0
9619	3993	6	0
9620	2963	4	0
9621	1296	8	0
9622	1471	7	0
9623	3099	5	0
9624	4328	7	0
9625	8326	8	0
9626	2063	6	0
9627	592	5	0
9628	1585	6	0
9629	486	5	0
9630	25	5	0
9631	5084	7	0
9632	685	6	0
9633	1812	7	0
9634	651	7	0
9635	1356	5	0
9636	8585	5	0
9637	4051	8	0
9638	2499	7	0
9639	117	6	0
9640	6370	6	0
9641	138	7	0
9642	2351	6	0
9643	1419	8	0
9644	376	6	0
9645	2627	8	0
9646	99	5	0
9647	1960	6	0
9648	8510	6	0
9649	498	5	0
9650	1581	6	0
9651	1843	8	0
9652	3144	7	0
9653	3097	6	0
9654	2848	5	0
9655	1767	7	0
9656	3379	6	0
9657	722	4	0
9658	224	6	0
9659	4231	5	0
9660	3192	7	0
9661	1246	5	0
9662	1019	5	0
9663	6724	5	0
9664	698	5	0
9665	1019	6	0
9666	737	4	0
9667	458	7	0
9668	3877	8	0
9669	248	5	0
9670	6795	6	0
9671	4331	6	0
9672	7402	8	0
9673	5531	5	0
9674	978	6	0
9675	5025	5	0
9676	1753	8	0
9677	486	6	0
9678	727	5	0
9679	1103	8	0
9680	259	6	0
9681	2384	7	0
9682	3004	4	0
9683	816	6	0
9684	226	4	0
9685	1011	7	0
9686	2010	5	0
9687	3819	6	0
9688	3863	5	0
9689	1406	5	0
9690	531	8	0
9691	416	3	0
9692	1876	6	0
9693	2039	7	0
9694	2129	6	0
9695	3812	7	0
9696	444	8	0
9697	5105	7	0
9698	2902	6	0
9699	151	4	0
9700	1213	6	0
9701	3139	6	0
9702	1593	6	0
9703	6813	6	0
9704	3496	6	0
9705	6304	7	0
9706	6061	3	0
9707	270	4	0
9708	4856	7	0
9709	5061	6	0
9710	51	4	0
9711	558	8	0
9712	1352	7	0
9713	1033	5	0
9714	2893	5	0
9715	5367	6	0
9716	2121	5	0
9717	1244	6	0
9718	1016	6	0
9719	54	5	0
9720	1391	8	0
9721	734	6	0
9722	2163	7	0
9723	6810	7	0
9724	99	5	0
9725	1767	8	0
9726	5190	7	0
9727	648	4	0
9728	1534	6	0
9729	359	4	0
9730	2805	6	0
9731	1341	7	0
9732	1878	5	0
9733	195	7	0
9734	6047	7	0
9735	3811	7	0
9736	1648	2	0
9737	409	7	0
9738	998	8	0
9739	2046	6	0
9740	5976	6	0
9741	729	6	0
9742	1817	7	0
9743	995	8	0
9744	751	7	0
9745	2461	6	0
9746	5248	7	0
9747	1075	8	0
9748	333	6	0
9749	2106	9	0
9750	3178	9	0
9751	3828	6	0
9752	172	6	0
9753	466	5	0
9754	731	6	0
9755	250	3	0
9756	3339	5	0
9757	2298	4	0
9758	8211	8	0
9759	248	6	0
9760	2942	5	0
9761	1010	6	0
9762	4009	4	0
9763	694	6	0
9764	6835	5	0
9765	2565	6	0
9766	1980	5	0
9767	5326	6	0
9768	895	8	0
9769	663	7	0
9770	175	8	0
9771	3185	6	0
9772	6433	9	0
9773	1059	8	0
9774	6211	5	0
9775	840	7	0
9776	487	7	0
9777	3786	9	0
9778	3533	5	0
9779	6699	7	0
9780	487	6	0
9781	6130	6	0
9782	3547	7	0
9783	4048	7	0
9784	287	6	0
9785	5675	6	0
9786	5317	5	0
9787	4316	7	0
9788	3155	6	0
9789	2288	5	0
9790	2783	5	0
9791	2336	6	0
9792	1392	6	0
9793	2793	8	0
9794	1951	8	0
9795	4771	8	0
9796	2125	6	0
9797	5643	5	0
9798	8096	7	0
9799	2863	7	0
9800	5735	7	0
9801	679	5	0
9802	1436	5	0
9803	7	4	0
9804	5	4	0
9805	3249	7	0
9806	2371	8	0
9807	1023	5	0
9808	6516	8	0
9809	2665	7	0
9810	498	4	0
9811	6881	8	0
9812	5150	9	0
9813	971	6	0
9814	656	6	0
9815	3970	5	0
9816	6477	6	0
9817	299	5	0
9818	3938	6	0
9819	3183	5	0
9820	152	5	0
9821	372	7	0
9822	499	5	0
9823	77	5	0
9824	4436	7	0
9825	529	5	0
9826	25	4	0
9827	54	5	0
9828	3917	6	0
9829	379	6	0
9830	790	6	0
9831	2760	8	0
9832	359	4	0
9833	779	6	0
9834	2229	7	0
9835	31	6	0
9836	3292	8	0
9837	5078	6	0
9838	1201	7	0
9839	1138	6	0
9840	388	7	0
9841	6432	6	0
9842	1840	6	0
9843	7330	5	0
9844	1889	7	0
9845	570	8	0
9846	1152	7	0
9847	4075	7	0
9848	8888	5	0
9849	592	5	0
9850	2446	7	0
9851	6676	8	0
9852	8054	7	0
9853	1917	3	0
9854	7910	4	0
9855	2232	4	0
9856	395	7	0
9857	1283	7	0
9858	5350	9	0
9859	1616	7	0
9860	4491	6	0
9861	6745	7	0
9862	2728	5	0
9863	371	5	0
9864	2703	8	0
9865	1210	5	0
9866	0	2	0
9867	417	4	0
9868	3126	8	0
9869	1751	7	0
9870	3014	5	0
9871	2530	7	0
9872	2572	3	0
9873	3198	7	0
9874	1990	8	0
9875	3946	7	0
9876	3354	6	0
9877	275	7	0
9878	6062	6	0
9879	3206	4	0
9880	2027	8	0
9881	5719	4	0
9882	4960	6	0
9883	899	8	0
9884	359	4	0
9885	900	6	0
9886	408	4	0
9887	6505	7	0
9888	9639	5	0
9889	422	5	0
9890	2579	9	0
9891	1526	5	0
9892	95	2	0
9893	1094	6	0
9894	419	5	0
9895	2421	7	0
9896	698	3	0
9897	634	5	0
9898	4656	6	0
9899	1684	6	0
9900	6317	7	0
9901	1462	6	0
9902	344	7	0
9903	119	5	0
9904	4730	7	0
9905	1907	8	0
9906	135	4	0
9907	3195	4	0
9908	573	5	0
9909	808	7	0
9910	9	5	0
9911	4252	5	0
9912	96	4	0
9913	291	7	0
9914	744	7	0
9915	9	4	0
9916	4248	4	0
9917	699	6	0
9918	5853	5	0
9919	1294	5	0
9920	744	7	0
9921	171	6	0
9922	2275	7	0
9923	8045	5	0
9924	509	8	0
9925	4492	7	0
9926	2381	7	0
9927	4639	8	0
9928	663	6	0
9929	1749	4	0
9930	1714	5	0
9931	2955	7	0
9932	712	5	0
9933	642	4	0
9934	910	7	0
9935	2411	7	0
9936	2900	7	0
9937	1583	6	0
9938	1313	7	0
9939	2275	7	0
9940	779	5	0
9941	152	5	0
9942	29	6	0
9943	920	5	0
9944	81	1	0
9945	3752	4	0
9946	139	7	0
9947	7888	6	0
9948	3302	6	0
9949	4786	8	0
9950	208	7	0
9951	1977	5	0
9952	474	5	0
9953	1965	6	0
9954	5327	6	0
9955	5351	5	0
9956	15	5	0
9957	7598	7	0
9958	1471	8	0
9959	1425	7	0
9960	713	6	0
9961	88	5	0
9962	2378	8	0
9963	8797	7	0
9964	133	5	0
9965	1058	3	0
9966	9740	7	0
9967	4231	5	0
9968	6328	4	0
9969	2125	6	0
9970	1814	5	0
9971	7388	6	0
9972	93	2	0
9973	989	5	0
9974	8015	7	0
9975	1425	7	0
9976	3574	6	0
9977	365	4	0
9978	3836	7	0
9979	591	5	0
9980	4173	7	0
9981	927	6	0
9982	100	5	0
9983	705	8	0
9984	3601	6	0
9985	883	7	0
9986	243	4	0
9987	85	3	0
9988	1761	6	0
9989	4610	6	0
9990	3907	6	0
9991	3701	8	0
9992	3392	4	0
9993	4131	4	0
9994	1145	7	0
9995	4348	7	0
9996	1498	5	0
9997	2692	5	0
9998	624	7	0
9999	327	6	0
