Node	 Parent	 Time	 SigClade
44521	2899	6	0
44522	3217	6	0
44523	15660	6	0
44524	1636	6	0
44525	21943	7	0
44526	2241	6	0
44527	5898	5	0
44528	7294	8	0
44529	1182	8	0
44530	661	6	0
44531	8856	6	0
44532	10027	6	0
44533	6763	6	0
44534	2383	8	0
44535	14159	6	0
44536	2910	6	0
44537	7086	6	0
44538	33776	7	0
44539	31453	6	0
44540	7722	7	0
44541	1566	4	0
44542	22343	5	0
44543	9358	6	0
44544	10328	5	0
44545	15079	6	0
44546	13314	6	0
44547	7935	5	0
44548	585	7	0
44549	2039	5	0
44550	21317	7	0
44551	2062	6	0
44552	28368	6	0
44553	12511	7	0
44554	19256	6	0
44555	772	5	0
44556	26202	7	0
44557	30022	7	0
44558	2186	6	0
44559	13805	5	0
44560	20633	6	0
44561	6207	6	0
44562	4639	7	0
44563	3807	7	0
44564	10979	7	0
44565	6997	8	0
44566	15515	8	0
44567	16608	8	0
44568	6409	7	0
44569	246	6	0
44570	896	6	0
44571	23825	8	0
44572	1040	8	0
44573	24641	7	0
44574	33004	7	0
44575	18769	9	0
44576	9135	5	0
44577	14689	6	0
44578	1696	6	0
44579	5294	7	0
44580	24375	8	0
44581	32464	7	0
44582	20982	7	0
44583	3974	6	0
44584	16031	6	0
44585	4108	7	0
44586	35289	7	0
44587	4041	8	0
44588	7714	7	0
44589	30357	9	0
44590	8052	7	0
44591	5319	5	0
44592	3749	7	0
44593	11518	8	0
44594	3187	6	0
44595	7834	6	0
44596	16675	9	0
44597	21417	6	0
44598	3274	7	0
44599	6525	6	0
44600	10454	6	0
44601	2613	6	0
44602	18434	6	0
44603	24177	5	0
44604	6127	7	0
44605	12739	5	0
44606	8966	7	0
44607	634	6	0
44608	34680	4	0
44609	26294	6	0
44610	4835	8	0
44611	1239	4	0
44612	19632	6	0
44613	523	3	0
44614	15441	7	0
44615	2559	6	0
44616	23825	8	0
44617	7253	7	0
44618	2753	6	0
44619	22986	6	0
44620	1060	4	0
44621	21959	5	0
44622	18566	6	0
44623	18506	6	0
44624	1004	6	0
44625	5833	4	0
44626	17325	4	0
44627	17049	6	0
44628	4349	9	0
44629	26532	8	0
44630	15909	5	0
44631	7970	8	0
44632	26187	7	0
44633	2355	4	0
44634	2691	8	0
44635	17048	8	0
44636	37376	5	0
44637	1606	8	0
44638	3603	8	0
44639	2232	6	0
44640	19002	6	0
44641	6815	7	0
44642	10328	4	0
44643	11880	4	0
44644	17088	5	0
44645	14228	7	0
44646	3346	7	0
44647	29091	6	0
44648	988	5	0
44649	10057	8	0
44650	11134	9	0
44651	10088	6	0
44652	37973	6	0
44653	2570	8	0
44654	2391	6	0
44655	11229	5	0
44656	22738	6	0
44657	11594	7	0
44658	24557	7	0
44659	11765	7	0
44660	22258	9	0
44661	25702	8	0
44662	19960	3	0
44663	16648	6	0
44664	24375	6	0
44665	956	7	0
44666	2793	6	0
44667	11971	7	0
44668	709	6	0
44669	2713	3	0
44670	4887	4	0
44671	12837	7	0
44672	8232	6	0
44673	2026	5	0
44674	6330	6	0
44675	17912	6	0
44676	9514	7	0
44677	24159	8	0
44678	15831	6	0
44679	2755	5	0
44680	22651	7	0
44681	2541	9	0
44682	25388	6	0
44683	12102	8	0
44684	19508	8	0
44685	9843	8	0
44686	24428	7	0
44687	15724	6	0
44688	14344	6	0
44689	2001	7	0
44690	730	5	0
44691	23173	6	0
44692	19145	7	0
44693	39307	8	0
44694	5142	8	0
44695	15357	6	0
44696	26415	6	0
44697	6220	6	0
44698	11527	6	0
44699	3010	8	0
44700	5654	7	0
44701	6140	8	0
44702	2986	4	0
44703	19239	6	0
44704	7106	8	0
44705	24739	7	0
44706	281	4	0
44707	11347	7	0
44708	30291	6	0
44709	6524	8	0
44710	9840	6	0
44711	37833	6	0
44712	36528	7	0
44713	20120	5	0
44714	1561	6	0
44715	4180	5	0
44716	8380	6	0
44717	31929	5	0
44718	640	4	0
44719	30092	8	0
44720	39456	5	0
44721	5230	9	0
44722	10128	5	0
44723	22948	7	0
44724	23199	5	0
44725	8788	7	0
44726	4538	7	0
44727	6724	6	0
44728	7537	7	0
44729	11387	7	0
44730	38380	7	0
44731	8358	7	0
44732	15014	7	0
44733	13886	5	0
44734	327	7	0
44735	6145	6	0
44736	23875	6	0
44737	21703	6	0
44738	332	6	0
44739	22561	7	0
44740	22634	5	0
44741	1423	7	0
44742	19526	3	0
44743	2298	3	0
44744	11913	6	0
44745	5117	8	0
44746	15277	6	0
44747	21623	6	0
44748	21394	6	0
44749	16417	9	0
44750	1912	6	0
44751	16295	8	0
44752	33615	7	0
44753	8341	7	0
44754	2687	7	0
44755	37	5	0
44756	10539	6	0
44757	4591	3	0
44758	10916	6	0
44759	9498	7	0
44760	15214	7	0
44761	6851	7	0
44762	8697	6	0
44763	26740	6	0
44764	26055	6	0
44765	4078	7	0
44766	26134	7	0
44767	5537	2	0
44768	17310	5	0
44769	23384	5	0
44770	23278	5	0
44771	35787	7	0
44772	5115	9	0
44773	15244	7	0
44774	39540	9	0
44775	3337	6	0
44776	5688	7	0
44777	8233	7	0
44778	21730	7	0
44779	30171	5	0
44780	14876	7	0
44781	19186	8	0
44782	211	5	0
44783	23659	4	0
44784	520	6	0
44785	27733	7	0
44786	4998	6	0
44787	35698	7	0
44788	40394	6	0
44789	17224	6	0
44790	13228	5	0
44791	17266	7	0
44792	2812	6	0
44793	3351	5	0
44794	16832	6	0
44795	907	7	0
44796	15441	7	0
44797	5006	8	0
44798	9785	8	0
44799	21598	4	0
44800	38916	6	0
44801	2611	6	0
44802	14783	6	0
44803	5095	6	0
44804	17307	6	0
44805	3975	7	0
44806	2007	6	0
44807	9577	4	0
44808	30066	7	0
44809	39867	6	0
44810	2321	6	0
44811	25318	7	0
44812	5735	6	0
44813	33746	6	0
44814	2265	3	0
44815	30391	6	0
44816	34593	7	0
44817	6250	7	0
44818	21072	6	0
44819	4169	4	0
44820	26626	7	0
44821	3674	8	0
44822	9274	6	0
44823	7503	6	0
44824	1287	7	0
44825	21839	8	0
44826	37024	6	0
44827	937	6	0
44828	9399	8	0
44829	18368	5	0
44830	751	4	0
44831	34346	7	0
44832	31472	7	0
44833	38535	7	0
44834	6733	8	0
44835	9238	8	0
44836	282	4	0
44837	3498	5	0
44838	3751	7	0
44839	8071	8	0
44840	7665	6	0
44841	10528	8	0
44842	6759	9	0
44843	1766	6	0
44844	21584	5	0
44845	876	5	0
44846	2866	6	0
44847	1999	6	0
44848	6224	7	0
44849	7136	8	0
44850	15945	3	0
44851	11255	4	0
44852	17939	8	0
44853	35394	9	0
44854	26271	6	0
44855	14813	7	0
44856	6209	7	0
44857	3592	4	0
44858	19855	8	0
44859	1456	4	0
44860	5586	7	0
44861	16675	8	0
44862	2388	6	0
44863	13492	6	0
44864	29074	7	0
44865	309	7	0
44866	6000	7	0
44867	283	5	0
44868	2325	4	0
44869	6920	7	0
44870	36233	6	0
44871	16493	9	0
44872	9096	5	0
44873	8988	6	0
44874	12664	6	0
44875	19788	7	0
44876	9341	7	0
44877	2261	8	0
44878	10930	5	0
44879	5347	4	0
44880	10559	5	0
44881	4544	6	0
44882	7852	7	0
44883	5773	6	0
44884	2319	8	0
44885	2263	6	0
44886	16944	6	0
44887	696	6	0
44888	6939	5	0
44889	21302	8	0
44890	3802	6	0
44891	15151	6	0
44892	22061	6	0
44893	8410	5	0
44894	16909	8	0
44895	15319	4	0
44896	6401	6	0
44897	3186	6	0
44898	2545	7	0
44899	10557	7	0
44900	23893	4	0
44901	10237	5	0
44902	14357	6	0
44903	7390	6	0
44904	11742	4	0
44905	5834	5	0
44906	17610	6	0
44907	22921	7	0
44908	10374	6	0
44909	21502	7	0
44910	15237	8	0
44911	6979	8	0
44912	30223	5	0
44913	38885	6	0
44914	22162	7	0
44915	13455	7	0
44916	19378	8	0
44917	5549	7	0
44918	11756	6	0
44919	12134	7	0
44920	676	6	0
44921	2096	6	0
44922	13092	9	0
44923	26196	6	0
44924	15849	6	0
44925	1517	6	0
44926	1632	4	0
44927	35911	8	0
44928	15845	7	0
44929	6946	8	0
44930	16457	8	0
44931	26023	4	0
44932	6384	6	0
44933	1224	8	0
44934	33398	8	0
44935	582	7	0
44936	15681	8	0
44937	19906	6	0
44938	12931	5	0
44939	4640	7	0
44940	11506	7	0
44941	37045	7	0
44942	6909	8	0
44943	1513	7	0
44944	19115	8	0
44945	26485	7	0
44946	3037	3	0
44947	6968	5	0
44948	9223	4	0
44949	3163	7	0
44950	36178	6	0
44951	11720	5	0
44952	869	4	0
44953	3236	6	0
44954	2876	6	0
44955	7673	6	0
44956	19755	8	0
44957	10382	7	0
44958	8531	6	0
44959	4475	6	0
44960	15036	4	0
44961	8378	6	0
44962	7839	7	0
44963	14272	6	0
44964	11827	7	0
44965	3778	6	0
44966	29482	7	0
44967	30987	7	0
44968	429	5	0
44969	17263	9	0
44970	3202	6	0
44971	15619	5	0
44972	4732	7	0
44973	3435	4	0
44974	13804	6	0
44975	5056	6	0
44976	9706	6	0
44977	7593	8	0
44978	15789	6	0
44979	28304	5	0
44980	5288	5	0
44981	20161	8	0
44982	15638	7	0
44983	471	6	0
44984	9847	5	0
44985	4489	5	0
44986	8388	7	0
44987	11398	7	0
44988	7239	7	0
44989	13966	5	0
44990	1549	5	0
44991	19111	7	0
44992	24890	6	0
44993	1425	6	0
44994	8481	6	0
44995	37464	9	0
44996	11027	6	0
44997	24599	7	0
44998	4422	4	0
44999	11835	7	0
45000	204	3	0
45001	35947	6	0
45002	9763	7	0
45003	1648	7	0
45004	34722	8	0
45005	4093	5	0
45006	322	3	0
45007	7169	6	0
45008	6470	5	0
45009	1894	5	0
45010	2805	6	0
45011	17272	6	0
45012	30185	6	0
45013	14314	9	0
45014	6423	5	0
45015	3621	6	0
45016	5546	6	0
45017	18554	6	0
45018	16598	7	0
45019	18809	9	0
45020	826	5	0
45021	7504	6	0
45022	12989	6	0
45023	210	5	0
45024	14852	7	0
45025	12600	6	0
45026	13209	9	0
45027	20404	7	0
45028	16835	6	0
45029	21461	7	0
45030	28168	7	0
45031	18980	8	0
45032	15546	7	0
45033	5124	7	0
45034	38427	7	0
45035	6753	6	0
45036	7259	8	0
45037	9990	6	0
45038	2764	4	0
45039	5444	5	0
45040	214	7	0
45041	17486	5	0
45042	18743	7	0
45043	3168	5	0
45044	12871	6	0
45045	20157	6	0
45046	29346	7	0
45047	1895	6	0
45048	3913	7	0
45049	15527	5	0
45050	17515	7	0
45051	8289	9	0
45052	4479	7	0
45053	410	5	0
45054	32986	8	0
45055	14706	7	0
45056	361	8	0
45057	12096	6	0
45058	2918	6	0
45059	8624	7	0
45060	14	5	0
45061	24033	7	0
45062	13811	6	0
45063	23273	4	0
45064	1354	7	0
45065	2723	7	0
45066	27558	6	0
45067	21603	5	0
45068	8843	6	0
45069	38171	8	0
45070	8198	7	0
45071	10109	7	0
45072	10614	7	0
45073	35973	5	0
45074	2470	7	0
45075	5773	4	0
45076	195	3	0
45077	4811	8	0
45078	11053	6	0
45079	2470	4	0
45080	19441	5	0
45081	16743	6	0
45082	5465	7	0
45083	5028	5	0
45084	1212	5	0
45085	30970	7	0
45086	14484	5	0
45087	10475	8	0
45088	16643	8	0
45089	8294	7	0
45090	2948	3	0
45091	21944	7	0
45092	16411	7	0
45093	35356	8	0
45094	11035	5	0
45095	14409	7	0
45096	8402	3	0
45097	9716	5	0
45098	8363	7	0
45099	3556	7	0
45100	9429	5	0
45101	20913	7	0
45102	6096	5	0
45103	16014	8	0
45104	13782	9	0
45105	2455	5	0
45106	15498	6	0
45107	30471	6	0
45108	17323	6	0
45109	24856	8	0
45110	9608	6	0
45111	19273	6	0
45112	9040	8	0
45113	36585	6	0
45114	17311	5	0
45115	4864	7	0
45116	15508	6	0
45117	24207	8	0
45118	23720	8	0
45119	9274	6	0
45120	2230	8	0
45121	29035	5	0
45122	1932	4	0
45123	8863	7	0
45124	730	4	0
45125	6	4	0
45126	1802	4	0
45127	16782	7	0
45128	1420	6	0
45129	13646	9	0
45130	804	7	0
45131	19747	5	0
45132	4724	6	0
45133	7997	7	0
45134	29580	7	0
45135	19513	6	0
45136	24633	7	0
45137	569	5	0
45138	17764	4	0
45139	12130	7	0
45140	20390	8	0
45141	16664	7	0
45142	4634	6	0
45143	18647	9	0
45144	863	7	0
45145	6683	8	0
45146	7337	4	0
45147	23485	7	0
45148	10647	8	0
45149	13218	6	0
45150	19305	5	0
45151	23577	7	0
45152	15067	5	0
45153	14585	6	0
45154	34615	5	0
45155	9828	6	0
45156	14036	6	0
45157	30175	7	0
45158	39980	6	0
45159	27531	8	0
45160	33450	6	0
45161	6047	7	0
45162	4486	6	0
45163	27118	7	0
45164	20078	7	0
45165	9881	8	0
45166	3642	5	0
45167	6294	8	0
45168	10623	5	0
45169	2671	6	0
45170	22488	7	0
45171	21623	6	0
45172	6832	7	0
45173	1908	7	0
45174	27314	5	0
45175	5147	4	0
45176	22906	8	0
45177	3172	4	0
45178	34183	6	0
45179	28498	7	0
45180	30283	7	0
45181	1448	8	0
45182	2301	7	0
45183	40469	5	0
45184	18701	7	0
45185	7641	8	0
45186	32634	6	0
45187	20381	5	0
45188	3760	7	0
45189	5107	5	0
45190	4897	5	0
45191	13030	4	0
45192	520	6	0
45193	33931	7	0
45194	3940	6	0
45195	5506	5	0
45196	25721	8	0
45197	3626	4	0
45198	13034	7	0
45199	3903	7	0
45200	1896	6	0
45201	639	6	0
45202	2234	7	0
45203	13325	6	0
45204	10372	8	0
45205	865	6	0
45206	19872	6	0
45207	21268	8	0
45208	16516	7	0
45209	16907	7	0
45210	5195	7	0
45211	10413	9	0
45212	8683	7	0
45213	573	4	0
45214	17672	7	0
45215	26806	8	0
45216	7303	4	0
45217	11827	6	0
45218	10753	6	0
45219	24025	5	0
45220	21092	6	0
45221	7879	4	0
45222	15953	7	0
45223	7527	6	0
45224	13743	8	0
45225	30872	6	0
45226	18250	7	0
45227	9755	4	0
45228	5376	6	0
45229	176	5	0
45230	29078	6	0
45231	12149	7	0
45232	15752	7	0
45233	16106	6	0
45234	14782	5	0
45235	9165	8	0
45236	1872	6	0
45237	880	6	0
45238	33699	7	0
45239	3905	6	0
45240	40249	5	0
45241	17701	8	0
45242	147	6	0
45243	16546	8	0
45244	5587	6	0
45245	1242	4	0
45246	694	5	0
45247	11084	6	0
45248	7714	6	0
45249	3792	8	0
45250	17607	7	0
45251	4842	8	0
45252	977	6	0
45253	1125	3	0
45254	14859	5	0
45255	2966	6	0
45256	8098	5	0
45257	17226	7	0
45258	31049	7	0
45259	5156	7	0
45260	26340	8	0
45261	28992	7	0
45262	19393	6	0
45263	3874	6	0
45264	13732	6	0
45265	1493	6	0
45266	2536	9	0
45267	9623	7	0
45268	34036	8	0
45269	510	6	0
45270	108	4	0
45271	28114	5	0
45272	23904	5	0
45273	8166	8	0
45274	14471	8	0
45275	11614	7	0
45276	3214	7	0
45277	13269	7	0
45278	6173	8	0
45279	19114	5	0
45280	6123	5	0
45281	9921	7	0
45282	23393	5	0
45283	27074	9	0
45284	2225	7	0
45285	3371	8	0
45286	2744	6	0
45287	10777	7	0
45288	4492	6	0
45289	259	4	0
45290	3982	4	0
45291	162	4	0
45292	10680	8	0
45293	77	5	0
45294	12246	9	0
45295	1240	5	0
45296	35401	6	0
45297	22021	7	0
45298	34041	6	0
45299	14443	6	0
45300	17717	8	0
45301	15864	6	0
45302	11365	6	0
45303	4729	7	0
45304	21127	5	0
45305	20297	8	0
45306	393	6	0
45307	277	6	0
45308	3056	4	0
45309	1430	7	0
45310	437	5	0
45311	10163	8	0
45312	12515	7	0
45313	19528	6	0
45314	725	6	0
45315	9129	5	0
45316	11314	6	0
45317	6443	6	0
45318	29367	7	0
45319	6284	7	0
45320	2551	4	0
45321	541	8	0
45322	9290	9	0
45323	19518	8	0
45324	7505	7	0
45325	1134	6	0
45326	22353	8	0
45327	11549	6	0
45328	7483	5	0
45329	8848	7	0
45330	14546	6	0
45331	2726	6	0
45332	11856	8	0
45333	20440	6	0
45334	9857	6	0
45335	2259	7	0
45336	6852	7	0
45337	8584	6	0
45338	30286	4	0
45339	25422	7	0
45340	2620	7	0
45341	18915	6	0
45342	38119	4	0
45343	6147	5	0
45344	35169	5	0
45345	33437	7	0
45346	13962	8	0
45347	28607	7	0
45348	12887	6	0
45349	3262	5	0
45350	3909	6	0
45351	14640	6	0
45352	14633	8	0
45353	34406	7	0
45354	7192	6	0
45355	6221	5	0
45356	38510	6	0
45357	15647	5	0
45358	5421	8	0
45359	20456	5	0
45360	15329	6	0
45361	11536	6	0
45362	8662	7	0
45363	2037	6	0
45364	17684	3	0
45365	12939	5	0
45366	5789	7	0
45367	12313	6	0
45368	2650	7	0
45369	929	6	0
45370	18094	7	0
45371	10025	6	0
45372	23183	8	0
45373	13043	7	0
45374	1223	5	0
45375	6223	3	0
45376	2855	8	0
45377	8171	6	0
45378	25000	9	0
45379	26898	7	0
45380	19477	7	0
45381	26840	8	0
45382	29302	6	0
45383	19801	6	0
45384	2295	5	0
45385	15829	9	0
45386	21811	6	0
45387	6241	7	0
45388	6416	6	0
45389	24716	5	0
45390	1214	4	0
45391	6969	8	0
45392	964	6	0
45393	1177	9	0
45394	26200	8	0
45395	4058	5	0
45396	2678	5	0
45397	16493	9	0
45398	10461	7	0
45399	765	3	0
45400	31628	7	0
45401	26561	7	0
45402	14678	6	0
45403	29270	6	0
45404	2425	6	0
45405	18205	7	0
45406	30316	6	0
45407	38052	7	0
45408	31411	6	0
45409	28008	6	0
45410	15064	8	0
45411	9519	8	0
45412	639	7	0
45413	13894	7	0
45414	5729	7	0
45415	19400	7	0
45416	9270	9	0
45417	9568	8	0
45418	2566	7	0
45419	6224	8	0
45420	7725	6	0
45421	32629	6	0
45422	15217	7	0
45423	3665	6	0
45424	4132	6	0
45425	2209	5	0
45426	13893	8	0
45427	40165	7	0
45428	1456	4	0
45429	1262	4	0
45430	30190	7	0
45431	215	5	0
45432	25399	6	0
45433	6242	8	0
45434	141	5	0
45435	9168	6	0
45436	1397	6	0
45437	23938	6	0
45438	13538	6	0
45439	14697	7	0
45440	13362	7	0
45441	25914	6	0
45442	26591	8	0
45443	14155	7	0
45444	10077	6	0
45445	17897	7	0
45446	16166	7	0
45447	4649	4	0
45448	10217	7	0
45449	278	5	0
45450	36774	6	0
45451	20661	8	0
45452	8036	6	0
45453	13553	6	0
45454	1684	6	0
45455	2389	5	0
45456	12513	6	0
45457	17590	5	0
45458	27144	7	0
45459	25543	7	0
45460	3036	5	0
45461	150	6	0
45462	26263	9	0
45463	11554	6	0
45464	17224	7	0
45465	1478	7	0
45466	10323	4	0
45467	16949	5	0
45468	16001	8	0
45469	6334	7	0
45470	7855	4	0
45471	4458	5	0
45472	7470	6	0
45473	6000	7	0
45474	2444	5	0
45475	16362	6	0
45476	1920	7	0
45477	23699	7	0
45478	7564	5	0
45479	7876	8	0
45480	35170	7	0
45481	4412	8	0
45482	12449	7	0
45483	1213	7	0
45484	6882	8	0
45485	9852	7	0
45486	8292	5	0
45487	25297	6	0
45488	25311	4	0
45489	318	6	0
45490	20602	6	0
45491	7552	7	0
45492	8279	7	0
45493	11687	9	0
45494	636	5	0
45495	29713	5	0
45496	2346	7	0
45497	6976	5	0
45498	18376	7	0
45499	5594	4	0
45500	14760	6	0
45501	15787	7	0
45502	15020	5	0
45503	2387	7	0
45504	1135	8	0
45505	6277	5	0
45506	3423	5	0
45507	3450	7	0
45508	11721	4	0
45509	7362	8	0
45510	27936	7	0
45511	21745	7	0
45512	16362	5	0
45513	22465	5	0
45514	13274	4	0
45515	1635	6	0
45516	4738	6	0
45517	11543	8	0
45518	35851	6	0
45519	18035	7	0
45520	16506	4	0
45521	970	5	0
45522	24260	5	0
45523	5523	6	0
45524	17318	7	0
45525	6190	6	0
45526	16451	8	0
45527	5726	6	0
45528	9484	7	0
45529	31972	8	0
45530	18550	6	0
45531	27349	6	0
45532	2558	5	0
45533	23143	9	0
45534	6131	7	0
45535	19458	7	0
45536	18219	6	0
45537	12329	3	0
45538	4294	6	0
45539	2610	5	0
45540	12273	6	0
45541	12255	9	0
45542	10617	8	0
45543	2462	5	0
45544	16624	5	0
45545	26985	7	0
45546	2897	6	0
45547	27514	6	0
45548	1665	5	0
45549	30521	6	0
45550	4342	6	0
45551	9931	8	0
45552	1280	5	0
45553	8488	7	0
45554	13173	8	0
45555	19833	7	0
45556	27377	6	0
45557	14034	5	0
45558	25028	7	0
45559	21613	7	0
45560	7285	5	0
45561	19884	8	0
45562	16375	5	0
45563	33615	7	0
45564	2122	6	0
45565	9084	7	0
45566	17457	7	0
45567	11131	8	0
45568	25881	7	0
45569	27583	5	0
45570	5094	5	0
45571	6281	7	0
45572	36473	5	0
45573	8466	5	0
45574	3392	8	0
45575	28028	7	0
45576	22671	8	0
45577	3416	5	0
45578	1021	7	0
45579	19601	4	0
45580	339	4	0
45581	11471	7	0
45582	1896	5	0
45583	27276	7	0
45584	12260	8	0
45585	6259	5	0
45586	9090	7	0
45587	5962	8	0
45588	17342	5	0
45589	25778	5	0
45590	14579	6	0
45591	286	6	0
45592	40793	8	0
45593	343	7	0
45594	588	5	0
45595	21921	7	0
45596	37639	8	0
45597	12483	7	0
45598	27755	9	0
45599	491	6	0
45600	3437	6	0
45601	3010	6	0
45602	8358	6	0
45603	3737	6	0
45604	14142	6	0
45605	5769	7	0
45606	1555	5	0
45607	7446	7	0
45608	29460	6	0
45609	17517	7	0
45610	5476	8	0
45611	29616	7	0
45612	40064	8	0
45613	28077	8	0
45614	19206	8	0
45615	29207	6	0
45616	12650	6	0
45617	1718	5	0
45618	24115	6	0
45619	21001	6	0
45620	4166	7	0
45621	6523	7	0
45622	4928	5	0
45623	10397	7	0
45624	29069	7	0
45625	14031	6	0
45626	11	5	0
45627	2204	6	0
45628	27239	4	0
45629	2215	7	0
45630	14175	7	0
45631	5893	6	0
45632	19362	6	0
45633	5603	7	0
45634	4072	7	0
45635	17692	6	0
45636	31274	6	0
45637	814	6	0
45638	13269	7	0
45639	788	6	0
45640	2282	6	0
45641	12301	6	0
45642	8100	5	0
45643	3362	5	0
45644	9856	8	0
45645	3874	6	0
45646	70	6	0
45647	2337	6	0
45648	9213	5	0
45649	969	5	0
45650	24125	9	0
45651	692	4	0
45652	14791	5	0
45653	34106	4	0
45654	1210	4	0
45655	1682	5	0
45656	11731	7	0
45657	1218	5	0
45658	19195	6	0
45659	24332	6	0
45660	1175	5	0
45661	304	7	0
45662	20739	7	0
45663	19091	5	0
45664	15752	7	0
45665	3314	6	0
45666	22132	8	0
45667	5518	5	0
45668	3361	7	0
45669	35698	7	0
45670	2278	5	0
45671	3161	6	0
45672	14787	8	0
45673	2901	5	0
45674	29634	6	0
45675	5630	7	0
45676	2263	7	0
45677	10074	6	0
45678	162	3	0
45679	17952	6	0
45680	13267	6	0
45681	2135	7	0
45682	6423	4	0
45683	1511	7	0
45684	8158	6	0
45685	3587	6	0
45686	17041	7	0
45687	1333	7	0
45688	27214	6	0
45689	31782	8	0
45690	2796	7	0
45691	5266	7	0
45692	1857	4	0
45693	5205	6	0
45694	17837	4	0
45695	10410	7	0
45696	11319	6	0
45697	11605	7	0
45698	7940	8	0
45699	766	6	0
45700	7468	7	0
45701	10120	5	0
45702	16910	6	0
45703	44052	9	0
45704	12115	9	0
45705	8469	5	0
45706	3282	7	0
45707	23301	6	0
45708	5111	4	0
45709	17122	6	0
45710	38190	7	0
45711	23911	7	0
45712	2755	4	0
45713	25703	7	0
45714	28409	6	0
45715	6977	5	0
45716	11413	9	0
45717	12493	6	0
45718	9108	6	0
45719	10028	6	0
45720	10141	8	0
45721	4559	5	0
45722	12247	6	0
45723	2344	7	0
45724	33469	7	0
45725	3888	9	0
45726	8957	5	0
45727	1255	6	0
45728	14615	6	0
45729	19875	9	0
45730	4443	6	0
45731	40067	6	0
45732	13777	5	0
45733	30168	6	0
45734	2923	7	0
45735	6245	6	0
45736	18121	7	0
45737	15457	6	0
45738	881	7	0
45739	707	4	0
45740	9528	7	0
45741	4385	5	0
45742	23388	5	0
45743	24491	7	0
45744	9020	7	0
45745	3342	7	0
45746	13643	6	0
45747	11828	6	0
45748	6867	3	0
45749	41	5	0
45750	1164	6	0
45751	1879	6	0
45752	31849	8	0
45753	7307	6	0
45754	8155	9	0
45755	4608	7	0
45756	5351	7	0
45757	8589	9	0
45758	33214	8	0
45759	2637	7	0
45760	30390	7	0
45761	8500	6	0
45762	3523	5	0
45763	820	8	0
45764	3764	7	0
45765	478	6	0
45766	634	6	0
45767	66	5	0
45768	24763	6	0
45769	36161	7	0
45770	9902	8	0
45771	4550	6	0
45772	30881	6	0
45773	29189	4	0
45774	13632	5	0
45775	9033	5	0
45776	27704	8	0
45777	18128	7	0
45778	17482	7	0
45779	4786	8	0
45780	7419	5	0
45781	322	5	0
45782	14109	6	0
45783	19792	6	0
45784	2327	5	0
45785	15930	6	0
45786	11937	3	0
45787	36224	8	0
45788	9910	6	0
45789	5862	7	0
45790	18248	7	0
45791	418	6	0
45792	10313	5	0
45793	8514	7	0
45794	11088	7	0
45795	13500	6	0
45796	3108	4	0
45797	22697	8	0
45798	18641	7	0
45799	3341	7	0
45800	18895	9	0
45801	4067	7	0
45802	7149	6	0
45803	18963	7	0
45804	4759	6	0
45805	34314	5	0
45806	36404	6	0
45807	29854	6	0
45808	9023	6	0
45809	28350	6	0
45810	1538	6	0
45811	4814	7	0
45812	1097	5	0
45813	6534	7	0
45814	1888	9	0
45815	1090	7	0
45816	4019	7	0
45817	10208	8	0
45818	27606	7	0
45819	9755	5	0
45820	27174	8	0
45821	553	5	0
45822	14158	8	0
45823	16362	6	0
45824	7734	9	0
45825	2614	6	0
45826	21247	6	0
45827	20850	6	0
45828	7592	6	0
45829	17259	6	0
45830	3908	7	0
45831	2495	9	0
45832	8894	6	0
45833	18818	7	0
45834	1639	6	0
45835	1120	5	0
45836	5608	6	0
45837	112	5	0
45838	15891	7	0
45839	3895	7	0
45840	37018	5	0
45841	2718	5	0
45842	9754	7	0
45843	4633	5	0
45844	3394	6	0
45845	2594	7	0
45846	21089	7	0
45847	2620	8	0
45848	3563	5	0
45849	9260	6	0
45850	6155	5	0
45851	3552	7	0
45852	14496	5	0
45853	4466	5	0
45854	9632	8	0
45855	7914	6	0
45856	22113	6	0
45857	10768	8	0
45858	1834	7	0
45859	21403	7	0
45860	3851	7	0
45861	7907	7	0
45862	10352	8	0
45863	37365	6	0
45864	1469	7	0
45865	1012	7	0
45866	23309	7	0
45867	14559	6	0
45868	5140	2	0
45869	22810	7	0
45870	824	6	0
45871	19002	6	0
45872	24756	8	0
45873	24223	7	0
45874	20021	5	0
45875	21181	6	0
45876	28704	9	0
45877	12877	8	0
45878	2968	6	0
45879	3360	7	0
45880	30918	5	0
45881	19627	7	0
45882	16961	7	0
45883	3662	7	0
45884	9893	7	0
45885	23219	8	0
45886	8220	6	0
45887	24770	5	0
45888	878	6	0
45889	11724	7	0
45890	210	7	0
45891	5472	8	0
45892	21103	8	0
45893	5040	6	0
45894	6451	5	0
45895	9629	7	0
45896	3927	6	0
45897	7609	7	0
45898	4334	7	0
45899	21957	6	0
45900	29313	7	0
45901	2913	4	0
45902	16884	8	0
45903	13219	6	0
45904	19231	6	0
45905	7723	5	0
45906	2962	5	0
45907	12325	6	0
45908	22834	7	0
45909	1524	5	0
45910	22970	7	0
45911	5854	6	0
45912	12444	6	0
45913	10057	9	0
45914	3929	8	0
45915	10620	6	0
45916	3362	6	0
45917	3734	6	0
45918	11377	8	0
45919	16715	5	0
45920	2718	7	0
45921	3725	5	0
45922	24729	4	0
45923	16799	7	0
45924	3090	7	0
45925	4062	7	0
45926	2157	5	0
45927	7080	7	0
45928	16616	8	0
